detail_file,sequence_index,subtask,success,steps,condition_type,task_index,match_score,language,matched_training_task
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,628,close_drawer,True,53,onehot,182,0.875,push the handle to close the drawer,close_drawer: push the handle of the drawer
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,628,lift_pink_block_slider,True,106,onehot,80,0.9010989010989011,lift the pink block from the sliding cabinet,lift_pink_block_slider: pick up the pink block from the sliding cabinet
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,628,place_in_slider,True,9,onehot,209,0.8571428571428571,store the grasped block in the sliding cabinet,place_in_slider: put the grasped object in the sliding cabinet
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,628,rotate_blue_block_left,True,318,onehot,387,0.9156626506024096,take the blue block and rotate it to the left,rotate_blue_block_left: take the blue block and rotate it left
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,628,lift_red_block_table,False,360,onehot,24,0.782608695652174,grasp and lift the red block,lift_red_block_table: lift the red block
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,629,turn_on_lightbulb,True,115,onehot,185,0.8735632183908046,use the switch to turn on the light bulb,turn_on_lightbulb: move the light switch to turn on the light bulb
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,629,move_slider_right,False,360,onehot,195,0.9315068493150684,push the sliding door to the right side,move_slider_right: push the sliding door to the right
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,630,push_blue_block_left,False,360,onehot,220,0.8852459016393442,go push the blue block left,push_blue_block_left: go push the blue block to the left
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,631,rotate_pink_block_left,False,360,onehot,123,0.9156626506024096,take the pink block and rotate it to the left,rotate_pink_block_left: take the pink block and rotate it left
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,632,lift_blue_block_table,False,360,onehot,264,0.7916666666666666,grasp and lift the blue block,lift_blue_block_table: lift the blue block
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,633,turn_off_led,False,360,onehot,299,0.9397590361445783,press the button to turn off the led light,turn_off_led: push the button to turn off the led light
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,634,turn_on_lightbulb,True,60,onehot,185,0.8735632183908046,use the switch to turn on the light bulb,turn_on_lightbulb: move the light switch to turn on the light bulb
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,634,open_drawer,True,67,onehot,40,0.8888888888888888,pull the handle to open the drawer,open_drawer: pull the handle of the drawer
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,634,rotate_pink_block_right,False,360,onehot,378,0.9176470588235294,take the pink block and rotate it to the right,rotate_pink_block_right: take the pink block and rotate it right
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,635,push_pink_block_left,True,128,onehot,247,0.8852459016393442,go push the pink block left,push_pink_block_left: go push the pink block to the left
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,635,move_slider_left,False,360,onehot,232,0.9295774647887324,push the sliding door to the left side,move_slider_left: push the sliding door to the left
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,636,lift_blue_block_slider,True,69,onehot,353,0.9010989010989011,lift the blue block from the sliding cabinet,lift_blue_block_slider: pick up the blue block from the sliding cabinet
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,636,stack_block,False,360,onehot,67,0.7692307692307693,stack the grasped block,stack_block: stack the blocks
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,637,push_blue_block_left,False,360,onehot,220,0.8852459016393442,go push the blue block left,push_blue_block_left: go push the blue block to the left
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,638,move_slider_left,False,360,onehot,232,0.9295774647887324,push the sliding door to the left side,move_slider_left: push the sliding door to the left
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,639,move_slider_right,True,83,onehot,195,0.9315068493150684,push the sliding door to the right side,move_slider_right: push the sliding door to the right
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,639,lift_pink_block_table,False,360,onehot,290,0.7916666666666666,grasp and lift the pink block,lift_pink_block_table: lift the pink block
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,640,move_slider_left,False,360,onehot,232,0.9295774647887324,push the sliding door to the left side,move_slider_left: push the sliding door to the left
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,641,push_pink_block_left,True,213,onehot,247,0.8852459016393442,go push the pink block left,push_pink_block_left: go push the pink block to the left
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,641,move_slider_right,False,360,onehot,195,0.9315068493150684,push the sliding door to the right side,move_slider_right: push the sliding door to the right
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,642,turn_on_led,False,360,onehot,284,0.9382716049382716,press the button to turn on the led light,turn_on_led: push the button to turn on the led light
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,643,turn_on_led,False,360,onehot,284,0.9382716049382716,press the button to turn on the led light,turn_on_led: push the button to turn on the led light
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,644,move_slider_right,True,60,onehot,195,0.9315068493150684,push the sliding door to the right side,move_slider_right: push the sliding door to the right
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,644,rotate_red_block_right,True,107,onehot,22,0.9156626506024096,take the red block and rotate it to the right,rotate_red_block_right: take the red block and rotate it right
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,644,turn_off_lightbulb,False,360,onehot,235,0.8764044943820225,use the switch to turn off the light bulb,turn_off_lightbulb: move the light switch to turn off the light bulb
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,645,move_slider_right,True,83,onehot,195,0.9315068493150684,push the sliding door to the right side,move_slider_right: push the sliding door to the right
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,645,rotate_red_block_right,False,360,onehot,22,0.9156626506024096,take the red block and rotate it to the right,rotate_red_block_right: take the red block and rotate it right
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,646,rotate_red_block_left,False,360,onehot,375,0.9135802469135802,take the red block and rotate it to the left,rotate_red_block_left: take the red block and rotate it left
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,647,rotate_pink_block_right,False,360,onehot,378,0.9176470588235294,take the pink block and rotate it to the right,rotate_pink_block_right: take the pink block and rotate it right
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,648,turn_off_led,False,360,onehot,299,0.9397590361445783,press the button to turn off the led light,turn_off_led: push the button to turn off the led light
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,649,move_slider_right,True,65,onehot,195,0.9315068493150684,push the sliding door to the right side,move_slider_right: push the sliding door to the right
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,649,lift_blue_block_slider,False,360,onehot,353,0.9010989010989011,lift the blue block from the sliding cabinet,lift_blue_block_slider: pick up the blue block from the sliding cabinet
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,650,rotate_pink_block_right,True,93,onehot,378,0.9176470588235294,take the pink block and rotate it to the right,rotate_pink_block_right: take the pink block and rotate it right
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,650,move_slider_left,False,360,onehot,232,0.9295774647887324,push the sliding door to the left side,move_slider_left: push the sliding door to the left
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,651,move_slider_right,False,360,onehot,195,0.9315068493150684,push the sliding door to the right side,move_slider_right: push the sliding door to the right
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,652,lift_pink_block_table,True,139,onehot,290,0.7916666666666666,grasp and lift the pink block,lift_pink_block_table: lift the pink block
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,652,place_in_slider,True,27,onehot,209,0.8571428571428571,store the grasped block in the sliding cabinet,place_in_slider: put the grasped object in the sliding cabinet
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,652,turn_on_led,False,360,onehot,284,0.9382716049382716,press the button to turn on the led light,turn_on_led: push the button to turn on the led light
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,653,rotate_red_block_left,False,360,onehot,375,0.9135802469135802,take the red block and rotate it to the left,rotate_red_block_left: take the red block and rotate it left
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,654,turn_off_led,True,230,onehot,299,0.9397590361445783,press the button to turn off the led light,turn_off_led: push the button to turn off the led light
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,654,push_red_block_right,False,360,onehot,348,0.8852459016393442,go push the red block right,push_red_block_right: go push the red block to the right
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,655,turn_on_lightbulb,True,61,onehot,185,0.8735632183908046,use the switch to turn on the light bulb,turn_on_lightbulb: move the light switch to turn on the light bulb
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,655,move_slider_right,True,169,onehot,195,0.9315068493150684,push the sliding door to the right side,move_slider_right: push the sliding door to the right
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,655,rotate_red_block_right,False,360,onehot,22,0.9156626506024096,take the red block and rotate it to the right,rotate_red_block_right: take the red block and rotate it right
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,656,move_slider_right,True,67,onehot,195,0.9315068493150684,push the sliding door to the right side,move_slider_right: push the sliding door to the right
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_abc_taskcond_chunk10_seed0/D/calvin_act_abc_taskcond_chunk10_seed0_onehot_D_eval_details.json,656,lift_pink_block_slider,True,87,onehot,80,0.9010989010989011,lift the pink block from the sliding cabinet,lift_pink_block_slider: pick up the pink block from the sliding cabinet
